10452;"Fries                                             ";2000;769386;0,26
10453;"Beverages                                         ";2199;769386;0,29
10454;"Sides&Other                                       ";999;769386;0,13
10455;"Burgers                                           ";7400;769386;0,96
10456;"ChickenSandwiches                                 ";2000;769386;0,26
10457;"Fries                                             ";2000;769386;0,26
10459;"Sides&Other                                       ";999;769386;0,13
10460;"Burgers                                           ";7199;769386;0,94
10461;"ChickenSandwiches                                 ";2000;769386;0,26
10462;"Fries                                             ";2000;769386;0,26
10463;"Beverages                                         ";2000;769386;0,26
10464;"Sides&Other                                       ";999;769386;0,13
10465;"Burgers                                           ";7199;769386;0,94
10466;"ChickenSandwiches                                 ";2000;769386;0,26
10467;"Fries                                             ";2000;769386;0,26
10468;"Beverages                                         ";2000;769386;0,26
10470;"Burgers                                           ";7199;769386;0,94
10471;"ChickenSandwiches                                 ";2000;769386;0,26
10472;"Fries                                             ";2199;769386;0,29
10473;"Beverages                                         ";2000;769386;0,26
10474;"Sides&Other                                       ";999;769386;0,13
10475;"Burgers                                           ";6800;769386;0,88
10476;"ChickenSandwiches                                 ";2000;769386;0,26
10477;"Fries                                             ";2199;769386;0,29
10478;"Beverages                                         ";2000;769386;0,26
10479;"Sides&Other                                       ";999;769386;0,13
10480;"Burgers                                           ";6599;769386;0,86
10481;"ChickenSandwiches                                 ";2000;769386;0,26
10482;"Fries                                             ";16074;769386;2,09
10486;"ChickenSandwiches                                 ";5839;769386;0,76
10487;"Fries                                             ";2199;769386;0,29
10488;"Beverages                                         ";2000;769386;0,26
10489;"Sides&Other                                       ";999;769386;0,13
10490;"Burgers                                           ";6599;769386;0,86
10491;"ChickenSandwiches                                 ";2000;769386;0,26
10492;"Fries                                             ";2000;769386;0,26
10493;"Beverages                                         ";2000;769386;0,26
10494;"Sides&Other                                       ";999;769386;0,13
10495;"Burgers                                           ";6599;769386;0,86
10496;"ChickenSandwiches                                 ";2000;769386;0,26
10497;"Fries                                             ";2000;769386;0,26
10498;"Beverages                                         ";2000;769386;0,26
10499;"Sides&Other                                       ";999;769386;0,13
10500;"Burgers                                           ";6800;769386;0,88
10501;"ChickenSandwiches                                 ";2000;769386;0,26
10502;"Fries                                             ";2199;769386;0,29
10503;"Beverages                                         ";2000;769386;0,26
10504;"Sides&Other                                       ";999;769386;0,13
10505;"Burgers                                           ";7000;769386;0,91
10506;"ChickenSandwiches                                 ";2000;769386;0,26
10507;"Fries                                             ";2400;769386;0,31
10508;"Beverages                                         ";2000;769386;0,26
10509;"Sides&Other                                       ";999;769386;0,13
10510;"Burgers                                           ";6599;769386;0,86
10511;"ChickenSandwiches                                 ";2000;769386;0,26
10512;"Fries                                             ";2400;769386;0,31
10513;"Beverages                                         ";2000;769386;0,26
10514;"Sides&Other                                       ";999;769386;0,13
10515;"Burgers                                           ";6199;769386;0,81
10516;"ChickenSandwiches                                 ";2000;769386;0,26
10483;"Beverages                                         ";2000;769386;0,26
10484;"Sides&Other                                       ";999;769386;0,13
10485;"Burgers                                           ";6800;769386;0,88
10520;"Burgers                                           ";6400;769386;0,83
10521;"ChickenSandwiches                                 ";2000;769386;0,26
10522;"Fries                                             ";2400;769386;0,31
10523;"Beverages                                         ";2199;769386;0,29
10524;"Sides&Other                                       ";999;769386;0,13
10525;"Burgers                                           ";5999;769386;0,78
10526;"ChickenSandwiches                                 ";2000;769386;0,26
10527;"Fries                                             ";2400;769386;0,31
10528;"Beverages                                         ";2199;769386;0,29
10529;"Sides&Other                                       ";999;769386;0,13
10530;"Burgers                                           ";6199;769386;0,81
10531;"ChickenSandwiches                                 ";2000;769386;0,26
10532;"Fries                                             ";2400;769386;0,31
10533;"Beverages                                         ";2199;769386;0,29
10534;"Sides&Other                                       ";999;769386;0,13
10535;"Burgers                                           ";6199;769386;0,81
10536;"ChickenSandwiches                                 ";2000;769386;0,26
10540;"Burgers                                           ";5999;769386;0,78
10541;"ChickenSandwiches                                 ";2000;769386;0,26
10542;"Fries                                             ";2199;769386;0,29
10543;"Beverages                                         ";2199;769386;0,29
10544;"Sides&Other                                       ";999;769386;0,13
10545;"Burgers                                           ";5800;769386;0,75
10546;"ChickenSandwiches                                 ";2000;769386;0,26
10547;"Fries                                             ";2199;769386;0,29
10548;"Beverages                                         ";2199;769386;0,29
10549;"Sides&Other                                       ";999;769386;0,13
10550;"Burgers                                           ";5999;769386;0,78
10551;"ChickenSandwiches                                 ";2000;769386;0,26
10552;"Fries                                             ";2199;769386;0,29
10553;"Beverages                                         ";2199;769386;0,29
10554;"Sides&Other                                       ";999;769386;0,13
10555;"Burgers                                           ";6199;769386;0,81
10556;"ChickenSandwiches                                 ";2000;769386;0,26
10557;"Fries                                             ";2199;769386;0,29
10558;"Beverages                                         ";2000;769386;0,26
10559;"Sides&Other                                       ";999;769386;0,13
10560;"Burgers                                           ";6199;769386;0,81
10561;"ChickenSandwiches                                 ";2000;769386;0,26
10562;"Fries                                             ";2199;769386;0,29
10563;"Beverages                                         ";2000;769386;0,26
10564;"Sides&Other                                       ";999;769386;0,13
10565;"Burgers                                           ";6400;769386;0,83
10566;"ChickenSandwiches                                 ";2000;769386;0,26
10567;"Fries                                             ";2199;769386;0,29
10568;"Beverages                                         ";2000;769386;0,26
10569;"Sides&Other                                       ";999;769386;0,13
10570;"Burgers                                           ";6400;769386;0,83
10571;"ChickenSandwiches                                 ";2000;769386;0,26
10572;"Fries                                             ";2000;769386;0,26
10573;"Beverages                                         ";2000;769386;0,26
10574;"Sides&Other                                       ";999;769386;0,13
10575;"Burgers                                           ";6800;769386;0,88
10576;"ChickenSandwiches                                 ";2000;769386;0,26
10577;"Fries                                             ";2199;769386;0,29
10578;"Beverages                                         ";2000;769386;0,26
10579;"Sides&Other                                       ";999;769386;0,13
10580;"Burgers                                           ";6800;769386;0,88
10581;"ChickenSandwiches                                 ";2000;769386;0,26
10582;"Fries                                             ";2199;769386;0,29
10583;"Beverages                                         ";2000;769386;0,26
10584;"Sides&Other                                       ";999;769386;0,13
10585;"Burgers                                           ";7000;769386;0,91
10586;"ChickenSandwiches                                 ";2000;769386;0,26
10537;"Fries                                             ";2199;769386;0,29
10538;"Beverages                                         ";2199;769386;0,29
10539;"Sides&Other                                       ";999;769386;0,13
10590;"Burgers                                           ";7199;769386;0,94
10591;"ChickenSandwiches                                 ";2000;769386;0,26
10592;"Fries                                             ";2000;769386;0,26
10593;"Beverages                                         ";2000;769386;0,26
10594;"Sides&Other                                       ";999;769386;0,13
10595;"Burgers                                           ";7000;769386;0,91
10596;"ChickenSandwiches                                 ";2000;769386;0,26
10597;"Fries                                             ";2000;769386;0,26
10598;"Beverages                                         ";2000;769386;0,26
10599;"Sides&Other                                       ";999;769386;0,13
10600;"Burgers                                           ";6800;769386;0,88
10601;"ChickenSandwiches                                 ";2000;769386;0,26
10602;"Fries                                             ";2199;769386;0,29
10603;"Beverages                                         ";2000;769386;0,26
10604;"Sides&Other                                       ";999;769386;0,13
10605;"Burgers                                           ";7000;769386;0,91
10606;"ChickenSandwiches                                 ";2000;769386;0,26
10607;"Fries                                             ";2199;769386;0,29
10608;"Beverages                                         ";2000;769386;0,26
10609;"Sides&Other                                       ";999;769386;0,13
10610;"Burgers                                           ";7400;769386;0,96
10611;"ChickenSandwiches                                 ";2000;769386;0,26
10612;"Fries                                             ";2199;769386;0,29
10613;"Beverages                                         ";2000;769386;0,26
10614;"Sides&Other                                       ";999;769386;0,13
10615;"Burgers                                           ";7400;769386;0,96
10616;"ChickenSandwiches                                 ";2000;769386;0,26
10617;"Fries                                             ";2199;769386;0,29
10618;"Beverages                                         ";2000;769386;0,26
10619;"Sides&Other                                       ";999;769386;0,13
10620;"Burgers                                           ";7600;769386;0,99
10621;"ChickenSandwiches                                 ";2000;769386;0,26
10622;"Fries                                             ";2199;769386;0,29
10623;"Beverages                                         ";2199;769386;0,29
10624;"Sides&Other                                       ";999;769386;0,13
10625;"Burgers                                           ";7400;769386;0,96
10626;"ChickenSandwiches                                 ";2000;769386;0,26
10627;"Fries                                             ";2199;769386;0,29
10628;"Beverages                                         ";2000;769386;0,26
10629;"Sides&Other                                       ";999;769386;0,13
10630;"Burgers                                           ";7400;769386;0,96
10631;"ChickenSandwiches                                 ";2000;769386;0,26
10632;"Fries                                             ";2199;769386;0,29
10633;"Beverages                                         ";2000;769386;0,26
10634;"Sides&Other                                       ";999;769386;0,13
10635;"Burgers                                           ";7199;769386;0,94
10636;"ChickenSandwiches                                 ";2200;769386;0,29
10637;"Fries                                             ";2199;769386;0,29
10638;"Beverages                                         ";2000;769386;0,26
10639;"Sides&Other                                       ";999;769386;0,13
10640;"Burgers                                           ";7000;769386;0,91
10641;"ChickenSandwiches                                 ";2200;769386;0,29
10642;"Fries                                             ";2199;769386;0,29
10643;"Beverages                                         ";2000;769386;0,26
10644;"Sides&Other                                       ";999;769386;0,13
10645;"Burgers                                           ";7400;769386;0,96
10646;"ChickenSandwiches                                 ";2200;769386;0,29
10647;"Fries                                             ";2199;769386;0,29
10648;"Beverages                                         ";2199;769386;0,29
10649;"Sides&Other                                       ";999;769386;0,13
10650;"Burgers                                           ";7600;769386;0,99
10651;"ChickenSandwiches                                 ";2200;769386;0,29
10652;"Fries                                             ";2400;769386;0,31
10653;"Beverages                                         ";2199;769386;0,29
10654;"Sides&Other                                       ";999;769386;0,13
10655;"Burgers                                           ";7799;769386;1,01
10656;"ChickenSandwiches                                 ";2200;769386;0,29
10657;"Fries                                             ";2400;769386;0,31
10658;"Beverages                                         ";2199;769386;0,29
10659;"Sides&Other                                       ";999;769386;0,13
10660;"Burgers                                           ";8199;769386;1,07
10661;"ChickenSandwiches                                 ";2200;769386;0,29
10662;"Fries                                             ";2199;769386;0,29
10663;"Beverages                                         ";2199;769386;0,29
10664;"Sides&Other                                       ";999;769386;0,13
10665;"Burgers                                           ";8399;769386;1,09
10666;"ChickenSandwiches                                 ";2200;769386;0,29
10667;"Fries                                             ";2199;769386;0,29
10668;"Beverages                                         ";2199;769386;0,29
10669;"Sides&Other                                       ";999;769386;0,13
10670;"Burgers                                           ";8799;769386;1,14
10671;"ChickenSandwiches                                 ";2200;769386;0,29
10672;"Fries                                             ";2199;769386;0,29
10673;"Beverages                                         ";2199;769386;0,29
10674;"Sides&Other                                       ";999;769386;0,13
10675;"Burgers                                           ";8799;769386;1,14
10676;"ChickenSandwiches                                 ";2400;769386;0,31
10677;"Fries                                             ";2199;769386;0,29
10678;"Beverages                                         ";2199;769386;0,29
10679;"Sides&Other                                       ";999;769386;0,13
10680;"Burgers                                           ";8399;769386;1,09
10681;"ChickenSandwiches                                 ";2400;769386;0,31
10682;"Fries                                             ";2199;769386;0,29
10683;"Beverages                                         ";2000;769386;0,26
10684;"Sides&Other                                       ";999;769386;0,13
10685;"Burgers                                           ";8799;769386;1,14
10686;"ChickenSandwiches                                 ";2400;769386;0,31
10687;"Fries                                             ";2199;769386;0,29
10688;"Beverages                                         ";2000;769386;0,26
10689;"Sides&Other                                       ";999;769386;0,13
10690;"Burgers                                           ";8799;769386;1,14
10691;"ChickenSandwiches                                 ";2600;769386;0,34
10692;"Fries                                             ";2199;769386;0,29
10693;"Beverages                                         ";2000;769386;0,26
10694;"Sides&Other                                       ";999;769386;0,13
10695;"Burgers                                           ";8999;769386;1,17
10696;"ChickenSandwiches                                 ";2800;769386;0,36
10697;"Fries                                             ";2199;769386;0,29
10698;"Beverages                                         ";2000;769386;0,26
10699;"Sides&Other                                       ";999;769386;0,13
10700;"Burgers                                           ";8999;769386;1,17
10701;"ChickenSandwiches                                 ";2800;769386;0,36
10702;"Fries                                             ";2199;769386;0,29
10703;"Beverages                                         ";2000;769386;0,26
10704;"Sides&Other                                       ";999;769386;0,13
10705;"Burgers                                           ";9399;769386;1,22
10706;"ChickenSandwiches                                 ";3000;769386;0,39
10707;"Fries                                             ";2199;769386;0,29
10708;"Beverages                                         ";2000;769386;0,26
10709;"Sides&Other                                       ";999;769386;0,13
10710;"Burgers                                           ";9800;769386;1,27
10711;"ChickenSandwiches                                 ";2800;769386;0,36
10712;"Fries                                             ";2199;769386;0,29
10713;"Beverages                                         ";2000;769386;0,26
