10704;2022-12-27;"Sides&Other                                       ";вторник;"Berlin                                            ";"Drive-thru                                        ";254;49;39;61;30
10708;2022-12-28;"Beverages                                         ";среда;"Berlin                                            ";"Drive-thru                                        ";254;50;40;61;30
10705;2022-12-28;"Burgers                                           ";среда;"Berlin                                            ";"Drive-thru                                        ";254;52;40;61;30
10707;2022-12-28;"Fries                                             ";среда;"Berlin                                            ";"Drive-thru                                        ";254;51;40;61;30
10706;2022-12-28;"ChickenSandwiches                                 ";среда;"Berlin                                            ";"Drive-thru                                        ";254;52;40;61;30
10709;2022-12-28;"Sides&Other                                       ";среда;"Berlin                                            ";"Drive-thru                                        ";254;49;40;61;30
10713;2022-12-29;"Beverages                                         ";четверг;"Berlin                                            ";"Drive-thru                                        ";254;50;38;61;30
10710;2022-12-29;"Burgers                                           ";четверг;"Berlin                                            ";"Drive-thru                                        ";254;52;38;61;30
10711;2022-12-29;"ChickenSandwiches                                 ";четверг;"Berlin                                            ";"Drive-thru                                        ";254;52;38;61;30
10712;2022-12-29;"Fries                                             ";четверг;"Berlin                                            ";"Drive-thru                                        ";254;51;38;61;30
10688;2022-12-24;"Beverages                                         ";суббота;"Berlin                                            ";"In-store                                          ";254;50;35;86;30
10687;2022-12-24;"Fries                                             ";суббота;"Berlin                                            ";"In-store                                          ";254;51;35;86;30
10689;2022-12-24;"Sides&Other                                       ";суббота;"Berlin                                            ";"In-store                                          ";254;49;35;86;30
10699;2022-12-26;"Sides&Other                                       ";понедельник;"Berlin                                            ";"In-store                                          ";254;49;38;86;30
10696;2022-12-26;"ChickenSandwiches                                 ";понедельник;"Berlin                                            ";"In-store                                          ";254;52;38;86;30
10698;2022-12-26;"Beverages                                         ";понедельник;"Berlin                                            ";"In-store                                          ";254;50;38;86;30
10695;2022-12-26;"Burgers                                           ";понедельник;"Berlin                                            ";"In-store                                          ";254;52;38;86;30
10697;2022-12-26;"Fries                                             ";понедельник;"Berlin                                            ";"In-store                                          ";254;51;38;86;30
10700;2022-12-27;"Burgers                                           ";вторник;"Berlin                                            ";"In-store                                          ";254;52;39;86;30
10703;2022-12-27;"Beverages                                         ";вторник;"Berlin                                            ";"In-store                                          ";254;50;39;86;30
10455;2022-11-08;"Burgers                                           ";вторник;"Berlin                                            ";"In-store                                          ";254;52;39;86;30
10456;2022-11-08;"ChickenSandwiches                                 ";вторник;"Berlin                                            ";"In-store                                          ";254;52;39;86;30
10694;2022-12-25;"Sides&Other                                       ";воскресенье;"Berlin                                            ";"In-store                                          ";254;49;29;86;30
10702;2022-12-27;"Fries                                             ";вторник;"Berlin                                            ";"In-store                                          ";254;51;39;86;30
10701;2022-12-27;"ChickenSandwiches                                 ";вторник;"Berlin                                            ";"In-store                                          ";254;52;39;86;30
10459;2022-11-08;"Sides&Other                                       ";вторник;"Berlin                                            ";"In-store                                          ";254;49;39;86;30
10691;2022-12-25;"ChickenSandwiches                                 ";воскресенье;"Berlin                                            ";"In-store                                          ";254;52;29;86;30
10692;2022-12-25;"Fries                                             ";воскресенье;"Berlin                                            ";"In-store                                          ";254;51;29;86;30
10693;2022-12-25;"Beverages                                         ";воскресенье;"Berlin                                            ";"In-store                                          ";254;50;29;86;30
10690;2022-12-25;"Burgers                                           ";воскресенье;"Berlin                                            ";"In-store                                          ";254;52;29;86;30
10655;2022-12-18;"Burgers                                           ";воскресенье;"Lisbon                                            ";"Online                                            ";254;52;29;107;75
10482;2022-11-13;"Fries                                             ";воскресенье;"Lisbon                                            ";"In-store                                          ";254;51;29;86;75
10484;2022-11-13;"Sides&Other                                       ";воскресенье;"Lisbon                                            ";"In-store                                          ";254;49;29;86;75
10664;2022-12-19;"Sides&Other                                       ";понедельник;"Lisbon                                            ";"In-store                                          ";254;49;38;86;75
10483;2022-11-13;"Beverages                                         ";воскресенье;"Lisbon                                            ";"In-store                                          ";254;50;29;86;75
10658;2022-12-18;"Beverages                                         ";воскресенье;"Lisbon                                            ";"Online                                            ";254;50;29;107;75
10659;2022-12-18;"Sides&Other                                       ";воскресенье;"Lisbon                                            ";"Online                                            ";254;49;29;107;75
10657;2022-12-18;"Fries                                             ";воскресенье;"Lisbon                                            ";"Online                                            ";254;51;29;107;75
10666;2022-12-20;"ChickenSandwiches                                 ";вторник;"Lisbon                                            ";"In-store                                          ";254;52;39;86;75
10669;2022-12-20;"Sides&Other                                       ";вторник;"Lisbon                                            ";"In-store                                          ";254;49;39;86;75
10668;2022-12-20;"Beverages                                         ";вторник;"Lisbon                                            ";"In-store                                          ";254;50;39;86;75
10488;2022-11-14;"Beverages                                         ";понедельник;"Lisbon                                            ";"In-store                                          ";254;50;38;86;75
10663;2022-12-19;"Beverages                                         ";понедельник;"Lisbon                                            ";"In-store                                          ";254;50;38;86;75
10667;2022-12-20;"Fries                                             ";вторник;"Lisbon                                            ";"In-store                                          ";254;51;39;86;75
10665;2022-12-20;"Burgers                                           ";вторник;"Lisbon                                            ";"In-store                                          ";254;52;39;86;75
10660;2022-12-19;"Burgers                                           ";понедельник;"Lisbon                                            ";"In-store                                          ";254;52;38;86;75
10485;2022-11-14;"Burgers                                           ";понедельник;"Lisbon                                            ";"In-store                                          ";254;52;38;86;75
10662;2022-12-19;"Fries                                             ";понедельник;"Lisbon                                            ";"In-store                                          ";254;51;38;86;75
10486;2022-11-14;"ChickenSandwiches                                 ";понедельник;"Lisbon                                            ";"In-store                                          ";254;52;38;86;75
10661;2022-12-19;"ChickenSandwiches                                 ";понедельник;"Lisbon                                            ";"In-store                                          ";254;52;38;86;75
10684;2022-12-23;"Sides&Other                                       ";пятница;"Lisbon                                            ";"In-store                                          ";254;49;35;86;75
10487;2022-11-14;"Fries                                             ";понедельник;"Lisbon                                            ";"In-store                                          ";254;51;38;86;75
10454;2022-11-07;"Sides&Other                                       ";понедельник;"Lisbon                                            ";"In-store                                          ";254;49;38;86;75
10682;2022-12-23;"Fries                                             ";пятница;"Lisbon                                            ";"In-store                                          ";254;51;35;86;75
10681;2022-12-23;"ChickenSandwiches                                 ";пятница;"Lisbon                                            ";"In-store                                          ";254;52;35;86;75
10672;2022-12-21;"Fries                                             ";среда;"Lisbon                                            ";"In-store                                          ";254;51;40;86;75
10673;2022-12-21;"Beverages                                         ";среда;"Lisbon                                            ";"In-store                                          ";254;50;40;86;75
10670;2022-12-21;"Burgers                                           ";среда;"Lisbon                                            ";"In-store                                          ";254;52;40;86;75
10686;2022-12-24;"ChickenSandwiches                                 ";суббота;"Lisbon                                            ";"In-store                                          ";254;52;35;86;75
10680;2022-12-23;"Burgers                                           ";пятница;"Lisbon                                            ";"In-store                                          ";254;52;35;86;75
10683;2022-12-23;"Beverages                                         ";пятница;"Lisbon                                            ";"In-store                                          ";254;50;35;86;75
10671;2022-12-21;"ChickenSandwiches                                 ";среда;"Lisbon                                            ";"In-store                                          ";254;52;40;86;75
10674;2022-12-21;"Sides&Other                                       ";среда;"Lisbon                                            ";"In-store                                          ";254;49;40;86;75
10533;2022-11-23;"Beverages                                         ";среда;"Lisbon                                            ";"Drive-thru                                        ";254;50;40;61;75
10685;2022-12-24;"Burgers                                           ";суббота;"Lisbon                                            ";"In-store                                          ";254;52;35;86;75
10676;2022-12-22;"ChickenSandwiches                                 ";четверг;"Lisbon                                            ";"In-store                                          ";254;52;38;86;75
10679;2022-12-22;"Sides&Other                                       ";четверг;"Lisbon                                            ";"In-store                                          ";254;49;38;86;75
10677;2022-12-22;"Fries                                             ";четверг;"Lisbon                                            ";"In-store                                          ";254;51;38;86;75
10678;2022-12-22;"Beverages                                         ";четверг;"Lisbon                                            ";"In-store                                          ";254;50;38;86;75
10675;2022-12-22;"Burgers                                           ";четверг;"Lisbon                                            ";"In-store                                          ";254;52;38;86;75
10511;2022-11-19;"ChickenSandwiches                                 ";суббота;"Lisbon                                            ";"Drive-thru                                        ";254;52;35;61;75
10513;2022-11-19;"Beverages                                         ";суббота;"Lisbon                                            ";"Drive-thru                                        ";254;50;35;61;75
10532;2022-11-23;"Fries                                             ";среда;"Lisbon                                            ";"Drive-thru                                        ";254;51;40;61;75
10514;2022-11-19;"Sides&Other                                       ";суббота;"Lisbon                                            ";"Drive-thru                                        ";254;49;35;61;75
10512;2022-11-19;"Fries                                             ";суббота;"Lisbon                                            ";"Drive-thru                                        ";254;51;35;61;75
10515;2022-11-20;"Burgers                                           ";воскресенье;"Lisbon                                            ";"Drive-thru                                        ";254;52;29;61;75
10516;2022-11-20;"ChickenSandwiches                                 ";воскресенье;"Lisbon                                            ";"Drive-thru                                        ";254;52;29;61;75
10656;2022-12-18;"ChickenSandwiches                                 ";воскресенье;"Lisbon                                            ";"Online                                            ";254;52;29;107;75
10634;2022-12-13;"Sides&Other                                       ";вторник;"Lisbon                                            ";"Online                                            ";254;49;39;107;75
10631;2022-12-13;"ChickenSandwiches                                 ";вторник;"Lisbon                                            ";"Online                                            ";254;52;39;107;75
10630;2022-12-13;"Burgers                                           ";вторник;"Lisbon                                            ";"Online                                            ";254;52;39;107;75
10633;2022-12-13;"Beverages                                         ";вторник;"Lisbon                                            ";"Online                                            ";254;50;39;107;75
10628;2022-12-12;"Beverages                                         ";понедельник;"Lisbon                                            ";"Online                                            ";254;50;38;107;75
10632;2022-12-13;"Fries                                             ";вторник;"Lisbon                                            ";"Online                                            ";254;51;39;107;75
10649;2022-12-16;"Sides&Other                                       ";пятница;"Lisbon                                            ";"Online                                            ";254;49;35;107;75
10629;2022-12-12;"Sides&Other                                       ";понедельник;"Lisbon                                            ";"Online                                            ";254;49;38;107;75
10647;2022-12-16;"Fries                                             ";пятница;"Lisbon                                            ";"Online                                            ";254;51;35;107;75
10646;2022-12-16;"ChickenSandwiches                                 ";пятница;"Lisbon                                            ";"Online                                            ";254;52;35;107;75
10645;2022-12-16;"Burgers                                           ";пятница;"Lisbon                                            ";"Online                                            ";254;52;35;107;75
10638;2022-12-14;"Beverages                                         ";среда;"Lisbon                                            ";"Online                                            ";254;50;40;107;75
10635;2022-12-14;"Burgers                                           ";среда;"Lisbon                                            ";"Online                                            ";254;52;40;107;75
10636;2022-12-14;"ChickenSandwiches                                 ";среда;"Lisbon                                            ";"Online                                            ";254;52;40;107;75
10637;2022-12-14;"Fries                                             ";среда;"Lisbon                                            ";"Online                                            ";254;51;40;107;75
10639;2022-12-14;"Sides&Other                                       ";среда;"Lisbon                                            ";"Online                                            ";254;49;40;107;75
10654;2022-12-17;"Sides&Other                                       ";суббота;"Lisbon                                            ";"Online                                            ";254;49;35;107;75
10648;2022-12-16;"Beverages                                         ";пятница;"Lisbon                                            ";"Online                                            ";254;50;35;107;75
10652;2022-12-17;"Fries                                             ";суббота;"Lisbon                                            ";"Online                                            ";254;51;35;107;75
10653;2022-12-17;"Beverages                                         ";суббота;"Lisbon                                            ";"Online                                            ";254;50;35;107;75
10651;2022-12-17;"ChickenSandwiches                                 ";суббота;"Lisbon                                            ";"Online                                            ";254;52;35;107;75
10650;2022-12-17;"Burgers                                           ";суббота;"Lisbon                                            ";"Online                                            ";254;52;35;107;75
10640;2022-12-15;"Burgers                                           ";четверг;"Lisbon                                            ";"Online                                            ";254;52;38;107;75
10642;2022-12-15;"Fries                                             ";четверг;"Lisbon                                            ";"Online                                            ";254;51;38;107;75
10643;2022-12-15;"Beverages                                         ";четверг;"Lisbon                                            ";"Online                                            ";254;50;38;107;75
10641;2022-12-15;"ChickenSandwiches                                 ";четверг;"Lisbon                                            ";"Online                                            ";254;52;38;107;75
10644;2022-12-15;"Sides&Other                                       ";четверг;"Lisbon                                            ";"Online                                            ";254;49;38;107;75
10608;2022-12-08;"Beverages                                         ";четверг;"London                                            ";"Online                                            ";254;50;38;107;75
10609;2022-12-08;"Sides&Other                                       ";четверг;"London                                            ";"Online                                            ";254;49;38;107;75
10607;2022-12-08;"Fries                                             ";четверг;"London                                            ";"Online                                            ";254;51;38;107;75
10570;2022-12-01;"Burgers                                           ";четверг;"London                                            ";"Online                                            ";254;52;38;107;75
10605;2022-12-08;"Burgers                                           ";четверг;"London                                            ";"Online                                            ";254;52;38;107;75
10571;2022-12-01;"ChickenSandwiches                                 ";четверг;"London                                            ";"Online                                            ";254;52;38;107;75
10606;2022-12-08;"ChickenSandwiches                                 ";четверг;"London                                            ";"Online                                            ";254;52;38;107;75
10615;2022-12-10;"Burgers                                           ";суббота;"London                                            ";"Online                                            ";254;52;35;107;75
10616;2022-12-10;"ChickenSandwiches                                 ";суббота;"London                                            ";"Online                                            ";254;52;35;107;75
10618;2022-12-10;"Beverages                                         ";суббота;"London                                            ";"Online                                            ";254;50;35;107;75
10583;2022-12-03;"Beverages                                         ";суббота;"London                                            ";"Online                                            ";254;50;35;107;75
10617;2022-12-10;"Fries                                             ";суббота;"London                                            ";"Online                                            ";254;51;35;107;75
10619;2022-12-10;"Sides&Other                                       ";суббота;"London                                            ";"Online                                            ";254;49;35;107;75
10584;2022-12-03;"Sides&Other                                       ";суббота;"London                                            ";"Online                                            ";254;49;35;107;75
10582;2022-12-03;"Fries                                             ";суббота;"London                                            ";"Online                                            ";254;51;35;107;75
10602;2022-12-07;"Fries                                             ";среда;"London                                            ";"Online                                            ";254;51;40;107;75
10567;2022-11-30;"Fries                                             ";среда;"London                                            ";"Online                                            ";254;51;40;107;75
10604;2022-12-07;"Sides&Other                                       ";среда;"London                                            ";"Online                                            ";254;49;40;107;75
10569;2022-11-30;"Sides&Other                                       ";среда;"London                                            ";"Online                                            ";254;49;40;107;75
10600;2022-12-07;"Burgers                                           ";среда;"London                                            ";"Online                                            ";254;52;40;107;75
10565;2022-11-30;"Burgers                                           ";среда;"London                                            ";"Online                                            ";254;52;40;107;75
10566;2022-11-30;"ChickenSandwiches                                 ";среда;"London                                            ";"Online                                            ";254;52;40;107;75
10601;2022-12-07;"ChickenSandwiches                                 ";среда;"London                                            ";"Online                                            ";254;52;40;107;75
10610;2022-12-09;"Burgers                                           ";пятница;"London                                            ";"Online                                            ";254;52;35;107;75
10568;2022-11-30;"Beverages                                         ";среда;"London                                            ";"Online                                            ";254;50;40;107;75
10603;2022-12-07;"Beverages                                         ";среда;"London                                            ";"Online                                            ";254;50;40;107;75
10613;2022-12-09;"Beverages                                         ";пятница;"London                                            ";"Online                                            ";254;50;35;107;75
10611;2022-12-09;"ChickenSandwiches                                 ";пятница;"London                                            ";"Online                                            ";254;52;35;107;75
10594;2022-12-05;"Sides&Other                                       ";понедельник;"London                                            ";"Online                                            ";254;49;38;107;75
10559;2022-11-28;"Sides&Other                                       ";понедельник;"London                                            ";"Online                                            ";254;49;38;107;75
10612;2022-12-09;"Fries                                             ";пятница;"London                                            ";"Online                                            ";254;51;35;107;75
10558;2022-11-28;"Beverages                                         ";понедельник;"London                                            ";"Online                                            ";254;50;38;107;75
10452;2022-11-07;"Fries                                             ";понедельник;"London                                            ";"Online                                            ";254;51;38;107;75
10556;2022-11-28;"ChickenSandwiches                                 ";понедельник;"London                                            ";"Online                                            ";254;52;38;107;75
10591;2022-12-05;"ChickenSandwiches                                 ";понедельник;"London                                            ";"Online                                            ";254;52;38;107;75
10626;2022-12-12;"ChickenSandwiches                                 ";понедельник;"London                                            ";"Online                                            ";254;52;38;107;75
10592;2022-12-05;"Fries                                             ";понедельник;"London                                            ";"Online                                            ";254;51;38;107;75
10557;2022-11-28;"Fries                                             ";понедельник;"London                                            ";"Online                                            ";254;51;38;107;75
10627;2022-12-12;"Fries                                             ";понедельник;"London                                            ";"Online                                            ";254;51;38;107;75
10614;2022-12-09;"Sides&Other                                       ";пятница;"London                                            ";"Online                                            ";254;49;35;107;75
10563;2022-11-29;"Beverages                                         ";вторник;"London                                            ";"Online                                            ";254;50;39;107;75
10598;2022-12-06;"Beverages                                         ";вторник;"London                                            ";"Online                                            ";254;50;39;107;75
10625;2022-12-12;"Burgers                                           ";понедельник;"London                                            ";"Online                                            ";254;52;38;107;75
10590;2022-12-05;"Burgers                                           ";понедельник;"London                                            ";"Online                                            ";254;52;38;107;75
10555;2022-11-28;"Burgers                                           ";понедельник;"London                                            ";"Online                                            ";254;52;38;107;75
10593;2022-12-05;"Beverages                                         ";понедельник;"London                                            ";"Online                                            ";254;50;38;107;75
10596;2022-12-06;"ChickenSandwiches                                 ";вторник;"London                                            ";"Online                                            ";254;52;39;107;75
10561;2022-11-29;"ChickenSandwiches                                 ";вторник;"London                                            ";"Online                                            ";254;52;39;107;75
10562;2022-11-29;"Fries                                             ";вторник;"London                                            ";"Online                                            ";254;51;39;107;75
10597;2022-12-06;"Fries                                             ";вторник;"London                                            ";"Online                                            ";254;51;39;107;75
10560;2022-11-29;"Burgers                                           ";вторник;"London                                            ";"Online                                            ";254;52;39;107;75
10595;2022-12-06;"Burgers                                           ";вторник;"London                                            ";"Online                                            ";254;52;39;107;75
10564;2022-11-29;"Sides&Other                                       ";вторник;"London                                            ";"Online                                            ";254;49;39;107;75
10599;2022-12-06;"Sides&Other                                       ";вторник;"London                                            ";"Online                                            ";254;49;39;107;75
10554;2022-11-27;"Sides&Other                                       ";воскресенье;"London                                            ";"Online                                            ";254;49;29;107;75
10624;2022-12-11;"Sides&Other                                       ";воскресенье;"London                                            ";"Online                                            ";254;49;29;107;75
10551;2022-11-27;"ChickenSandwiches                                 ";воскресенье;"London                                            ";"Drive-thru                                        ";254;52;29;61;75
10550;2022-11-27;"Burgers                                           ";воскресенье;"London                                            ";"Drive-thru                                        ";254;52;29;61;75
10544;2022-11-25;"Sides&Other                                       ";пятница;"London                                            ";"Drive-thru                                        ";254;49;35;61;75
10542;2022-11-25;"Fries                                             ";пятница;"London                                            ";"Drive-thru                                        ";254;51;35;61;75
10547;2022-11-26;"Fries                                             ";суббота;"London                                            ";"Drive-thru                                        ";254;51;35;61;75
10546;2022-11-26;"ChickenSandwiches                                 ";суббота;"London                                            ";"Drive-thru                                        ";254;52;35;61;75
10541;2022-11-25;"ChickenSandwiches                                 ";пятница;"London                                            ";"Drive-thru                                        ";254;52;35;61;75
10543;2022-11-25;"Beverages                                         ";пятница;"London                                            ";"Drive-thru                                        ";254;50;35;61;75
10545;2022-11-26;"Burgers                                           ";суббота;"London                                            ";"Drive-thru                                        ";254;52;35;61;75
10548;2022-11-26;"Beverages                                         ";суббота;"London                                            ";"Drive-thru                                        ";254;50;35;61;75
10549;2022-11-26;"Sides&Other                                       ";суббота;"London                                            ";"Drive-thru                                        ";254;49;35;61;75
10622;2022-12-11;"Fries                                             ";воскресенье;"London                                            ";"Online                                            ";254;51;29;107;75
10552;2022-11-27;"Fries                                             ";воскресенье;"London                                            ";"Online                                            ";254;51;29;107;75
10586;2022-12-04;"ChickenSandwiches                                 ";воскресенье;"London                                            ";"Online                                            ";254;52;29;107;75
10621;2022-12-11;"ChickenSandwiches                                 ";воскресенье;"London                                            ";"Online                                            ";254;52;29;107;75
10620;2022-12-11;"Burgers                                           ";воскресенье;"London                                            ";"Online                                            ";254;52;29;107;75
10585;2022-12-04;"Burgers                                           ";воскресенье;"London                                            ";"Online                                            ";254;52;29;107;75
10553;2022-11-27;"Beverages                                         ";воскресенье;"London                                            ";"Online                                            ";254;50;29;107;75
10623;2022-12-11;"Beverages                                         ";воскресенье;"London                                            ";"Online                                            ";254;50;29;107;75
10480;2022-11-13;"Burgers                                           ";воскресенье;"Madrid                                            ";"In-store                                          ";254;52;29;86;46
10481;2022-11-13;"ChickenSandwiches                                 ";воскресенье;"Madrid                                            ";"In-store                                          ";254;52;29;86;46
10491;2022-11-15;"ChickenSandwiches                                 ";вторник;"Madrid                                            ";"In-store                                          ";254;52;39;86;46
10490;2022-11-15;"Burgers                                           ";вторник;"Madrid                                            ";"In-store                                          ";254;52;39;86;46
10492;2022-11-15;"Fries                                             ";вторник;"Madrid                                            ";"In-store                                          ";254;51;39;86;46
10494;2022-11-15;"Sides&Other                                       ";вторник;"Madrid                                            ";"In-store                                          ";254;49;39;86;46
10470;2022-11-11;"Burgers                                           ";пятница;"Madrid                                            ";"In-store                                          ";254;52;35;86;46
10473;2022-11-11;"Beverages                                         ";пятница;"Madrid                                            ";"In-store                                          ";254;50;35;86;46
10495;2022-11-16;"Burgers                                           ";среда;"Madrid                                            ";"In-store                                          ";254;52;40;86;46
10471;2022-11-11;"ChickenSandwiches                                 ";пятница;"Madrid                                            ";"In-store                                          ";254;52;35;86;46
10496;2022-11-16;"ChickenSandwiches                                 ";среда;"Madrid                                            ";"In-store                                          ";254;52;40;86;46
10497;2022-11-16;"Fries                                             ";среда;"Madrid                                            ";"In-store                                          ";254;51;40;86;46
10474;2022-11-11;"Sides&Other                                       ";пятница;"Madrid                                            ";"In-store                                          ";254;49;35;86;46
10472;2022-11-11;"Fries                                             ";пятница;"Madrid                                            ";"In-store                                          ";254;51;35;86;46
10489;2022-11-14;"Sides&Other                                       ";понедельник;"Madrid                                            ";"In-store                                          ";254;49;38;86;46
10493;2022-11-15;"Beverages                                         ";вторник;"Madrid                                            ";"In-store                                          ";254;50;39;86;46
10510;2022-11-19;"Burgers                                           ";суббота;"Madrid                                            ";"Drive-thru                                        ";254;52;35;61;46
10503;2022-11-17;"Beverages                                         ";четверг;"Madrid                                            ";"Drive-thru                                        ";254;50;38;61;46
10538;2022-11-24;"Beverages                                         ";четверг;"Madrid                                            ";"Drive-thru                                        ";254;50;38;61;46
10537;2022-11-24;"Fries                                             ";четверг;"Madrid                                            ";"Drive-thru                                        ";254;51;38;61;46
10504;2022-11-17;"Sides&Other                                       ";четверг;"Madrid                                            ";"Drive-thru                                        ";254;49;38;61;46
10539;2022-11-24;"Sides&Other                                       ";четверг;"Madrid                                            ";"Drive-thru                                        ";254;49;38;61;46
10502;2022-11-17;"Fries                                             ";четверг;"Madrid                                            ";"Drive-thru                                        ";254;51;38;61;46
10467;2022-11-10;"Fries                                             ";четверг;"Madrid                                            ";"In-store                                          ";254;51;38;86;46
10500;2022-11-17;"Burgers                                           ";четверг;"Madrid                                            ";"Drive-thru                                        ";254;52;38;61;46
10536;2022-11-24;"ChickenSandwiches                                 ";четверг;"Madrid                                            ";"Drive-thru                                        ";254;52;38;61;46
10501;2022-11-17;"ChickenSandwiches                                 ";четверг;"Madrid                                            ";"Drive-thru                                        ";254;52;38;61;46
10535;2022-11-24;"Burgers                                           ";четверг;"Madrid                                            ";"Drive-thru                                        ";254;52;38;61;46
10468;2022-11-10;"Beverages                                         ";четверг;"Madrid                                            ";"In-store                                          ";254;50;38;86;46
10478;2022-11-12;"Beverages                                         ";суббота;"Madrid                                            ";"In-store                                          ";254;50;35;86;46
10465;2022-11-10;"Burgers                                           ";четверг;"Madrid                                            ";"In-store                                          ";254;52;38;86;46
10466;2022-11-10;"ChickenSandwiches                                 ";четверг;"Madrid                                            ";"In-store                                          ";254;52;38;86;46
10476;2022-11-12;"ChickenSandwiches                                 ";суббота;"Madrid                                            ";"In-store                                          ";254;52;35;86;46
10475;2022-11-12;"Burgers                                           ";суббота;"Madrid                                            ";"In-store                                          ";254;52;35;86;46
10479;2022-11-12;"Sides&Other                                       ";суббота;"Madrid                                            ";"In-store                                          ";254;49;35;86;46
10477;2022-11-12;"Fries                                             ";суббота;"Madrid                                            ";"In-store                                          ";254;51;35;86;46
10508;2022-11-18;"Beverages                                         ";пятница;"Madrid                                            ";"Drive-thru                                        ";254;50;35;61;46
10498;2022-11-16;"Beverages                                         ";среда;"Madrid                                            ";"Drive-thru                                        ";254;50;40;61;46
10505;2022-11-18;"Burgers                                           ";пятница;"Madrid                                            ";"Drive-thru                                        ";254;52;35;61;46
10540;2022-11-25;"Burgers                                           ";пятница;"Madrid                                            ";"Drive-thru                                        ";254;52;35;61;46
10499;2022-11-16;"Sides&Other                                       ";среда;"Madrid                                            ";"Drive-thru                                        ";254;49;40;61;46
10534;2022-11-23;"Sides&Other                                       ";среда;"Madrid                                            ";"Drive-thru                                        ";254;49;40;61;46
10506;2022-11-18;"ChickenSandwiches                                 ";пятница;"Madrid                                            ";"Drive-thru                                        ";254;52;35;61;46
10507;2022-11-18;"Fries                                             ";пятница;"Madrid                                            ";"Drive-thru                                        ";254;51;35;61;46
10509;2022-11-18;"Sides&Other                                       ";пятница;"Madrid                                            ";"Drive-thru                                        ";254;49;35;61;46
10453;2022-11-07;"Beverages                                         ";понедельник;"Madrid                                            ";"Online                                            ";254;50;38;107;46
10579;2022-12-02;"Sides&Other                                       ";пятница;"Paris                                             ";"Online                                            ";254;49;35;107;28
10577;2022-12-02;"Fries                                             ";пятница;"Paris                                             ";"Online                                            ";254;51;35;107;28
10576;2022-12-02;"ChickenSandwiches                                 ";пятница;"Paris                                             ";"Online                                            ";254;52;35;107;28
10578;2022-12-02;"Beverages                                         ";пятница;"Paris                                             ";"Online                                            ";254;50;35;107;28
10575;2022-12-02;"Burgers                                           ";пятница;"Paris                                             ";"Online                                            ";254;52;35;107;28
10580;2022-12-03;"Burgers                                           ";суббота;"Paris                                             ";"Online                                            ";254;52;35;107;28
10581;2022-12-03;"ChickenSandwiches                                 ";суббота;"Paris                                             ";"Online                                            ";254;52;35;107;28
10573;2022-12-01;"Beverages                                         ";четверг;"Paris                                             ";"Online                                            ";254;50;38;107;28
10572;2022-12-01;"Fries                                             ";четверг;"Paris                                             ";"Online                                            ";254;51;38;107;28
10574;2022-12-01;"Sides&Other                                       ";четверг;"Paris                                             ";"Online                                            ";254;49;38;107;28
10529;2022-11-22;"Sides&Other                                       ";вторник;"Paris                                             ";"Drive-thru                                        ";254;49;39;61;28
10527;2022-11-22;"Fries                                             ";вторник;"Paris                                             ";"Drive-thru                                        ";254;51;39;61;28
10526;2022-11-22;"ChickenSandwiches                                 ";вторник;"Paris                                             ";"Drive-thru                                        ";254;52;39;61;28
10525;2022-11-22;"Burgers                                           ";вторник;"Paris                                             ";"Drive-thru                                        ";254;52;39;61;28
10528;2022-11-22;"Beverages                                         ";вторник;"Paris                                             ";"Drive-thru                                        ";254;50;39;61;28
10523;2022-11-21;"Beverages                                         ";понедельник;"Paris                                             ";"Drive-thru                                        ";254;50;38;61;28
10520;2022-11-21;"Burgers                                           ";понедельник;"Paris                                             ";"Drive-thru                                        ";254;52;38;61;28
10521;2022-11-21;"ChickenSandwiches                                 ";понедельник;"Paris                                             ";"Drive-thru                                        ";254;52;38;61;28
10522;2022-11-21;"Fries                                             ";понедельник;"Paris                                             ";"Drive-thru                                        ";254;51;38;61;28
10524;2022-11-21;"Sides&Other                                       ";понедельник;"Paris                                             ";"Drive-thru                                        ";254;49;38;61;28
10530;2022-11-23;"Burgers                                           ";среда;"Paris                                             ";"Drive-thru                                        ";254;52;40;61;28
10531;2022-11-23;"ChickenSandwiches                                 ";среда;"Paris                                             ";"Drive-thru                                        ";254;52;40;61;28
10464;2022-11-09;"Sides&Other                                       ";среда;"Paris                                             ";"In-store                                          ";254;49;40;86;28
10462;2022-11-09;"Fries                                             ";среда;"Paris                                             ";"In-store                                          ";254;51;40;86;28
10461;2022-11-09;"ChickenSandwiches                                 ";среда;"Paris                                             ";"In-store                                          ";254;52;40;86;28
10460;2022-11-09;"Burgers                                           ";среда;"Paris                                             ";"In-store                                          ";254;52;40;86;28
10463;2022-11-09;"Beverages                                         ";среда;"Paris                                             ";"In-store                                          ";254;50;40;86;28
10457;2022-11-08;"Fries                                             ";вторник;"Paris                                             ";"In-store                                          ";254;51;39;86;28
